Perc_Dom_Migration,"Average earnings per worker growth, 2001-2016",Capital outlays per pupil,Farmers' markets per capita,Flag = 1 if state has expanded Medicaid,"GDP per worker growth, 2001-2016",Grocery stores per capita,Interval measure of number of organizations at which one volunteers  ,Long-term debt issued during FY per pupil,"Long-term debt outstanding at the end of FY per pupil, thousands of current dollars",Low-income population with low access to grocery stores,Natural amenity scale,"Payments sent to charter schools per pupil, thousands of current dollars","Payments sent to private schools per pupil, thousands of current dollars","Per capita income growth, 2001-2016",Percent of adults that are obese,Percent of adults that have diabetes,Percent of civilian population aged 18-64 that is insured,Percent of civilian population aged 25-34 that is insured,Percent of current spending for instruction,Percent of current spending spent on support services,Percent of population not lacking basica prose skills,Percent of population that didn't work over the past year,Percent of population that has low access to grocery stores,Percent of population that works part-time (less than 35 hours a week),Percent of population with at least a bachelor's degree,Percent of population with high school diploma or equivalent,Percent of returns that are farm returns,Percent of returns with contributions,Percent of returns with partnership/S-Corp net income (less loss),Percent of returns with professional or business income,Percent of returns with salaries and wages,Percent of returns with self-emp. retirement plans,Percent of returns with self-emp. tax,Percent of returns with taxable Social Security benefits,Percent of revenue from federal sources,Percent of the population 25 and above that have completed more than 8th grade,Percent of total elementary-secondary expenditures for other elementary-secondary programs,Percent of total expenditures for current spending,Percent of total revenue from local sources,Percent of total revenue from state sources,Percent of working populaiton that drove to work alone,Percent of working population that carpooled to work,Percent of working population that took public transit (excluding taxicabs) to work,Percent of working population that walked to work,Percent of working-age population that works 48-52 weeks per year,Percent of working-age population working 1-13 weeks per year,Percent of working-age population working 14-39 weeks per year,Percent of working-age population working 40-47 weeks per year,Poor mental health days per month,Poor physical health days per month,Population over the age of 25 that completed 5th and 6th grade,Population over the age of 25 that completed 7th and 8th grade,Population over the age of 25 that completed no school,Population over the age of 25 that completed nursery to 4th grade,Population that has low access to grocery stores,Poverty rate,"Property crime events per 1,000 population",Proportion of single-parent households,Rate Working in County of Residence  ,Ratio of emp. in local industries to traded industries,Ratio of non-elementary-secondary expenditures to total elementary-secondary expenditures,Ratio of total capital outlays to elementary-secondary expenditures,"Rent-seeking organizations per 10,000 people",Residential stability,Rural-urban continuum code (1-9),SNAP benefits per capita,"Share of emp. in Arts occupations, 2007-11 avg","Share of emp. in Creative Class occupations, 2007-11 avg",Share of emp. in all local industries,Share of emp. in the 2nd-largest local industry,Share of emp. in the 2nd-largest traded industry  ,Share of emp. in the Arts & Entertainment occupation SC,Share of emp. in the Business & Other White Collar occupation SC,Share of emp. in the Business Services & Support industry supercluster (SC),Share of emp. in the College occupation SC,Share of emp. in the High IP Manufacturing industry SC,"Share of emp. in the Manufacturing, Technology & Engineering occupation SC",Share of emp. in the Tech & Knowledge Services industry SC,Share of emp. in the largest local industry,Share of emp. in the largest traded industry  ,Standardized score of January mean sunlight,Standardized score of January mean temperature,Standardized score of July mean humidity,Standardized score of July mean temperature,Standardized score of topographical features,Suicide rate,"Violent crime events per 1,000 population",Worked Outside County of Residence  ,Years of potential life lost to premature death (age-adjusted),"emp. growth, 2001-2016","emp. in social assistance and outreach industries per 10,000 population",Funding_Per_Student,Early_Deaths_(Yrs),Base_Population_2020
0.005936951250104524,0.037561927,0.068022884,0.075046904,1.0,0.036784787,0.145996058,1.524260355,0.0,0.0,758.4797315,0.67,0.0,0.0,0.032217231,36.1,15.3,86.96607971,79.87168884,55.08519745,35.62310791,0.829571635,38.38383865,11.67149048,12.59018803,7.78437376,82.16783142,4.640371323,7.424593925,2.088166952,12.52900219,76.56612396,0.0,9.976798058,18.56148529,14.71053982,0.952568392,7.154307365,97.86260986,18.48202324,66.80743408,82.16714192,11.71309498,0.0,2.676025444,41.58249283,4.653679848,9.620009422,5.759980679,5.553530216,5.670092583,117.0,221.0,86.0,58.0,1580.786671,18.99024582,12.86915123,0.294677629,0.5196315,2.590497197,0.015021077,0.006352787,1.502742505,0.912921773,6.0,25.42772636,0.015167931,0.123510294,10.14472675,0.093130954,0.034790631,0.053923928,0.041405874,0.03347702,0.026961965,0.0,0.04092441,0.0,0.09820615,0.039235782,-1.64118,-0.12084,-1.09576,1.44752,1.68702,0.15537601,1.338986833,2190.0,12034.91992,-0.002000372,22.51407129,0.0005456451430387794,0.979563724564545,9.389239411968807
-0.00460939838371745,0.036637936,0.162448972,0.118001062,1.0,0.040130682,0.117861984,1.524260355,0.0,1.148979545,138.8789801,-0.01,0.0,0.0,0.043830533,37.0,11.8,85.97410583,77.46182251,54.11732864,37.76060867,0.854368367,32.76102066,2.503506295,12.42691422,10.59922981,91.60728455,3.419972658,11.35430908,3.009575844,10.80711365,83.31053162,0.0,8.071135521,15.04787922,10.14451313,0.974655692,5.846954346,97.72489166,35.30190277,54.55358505,88.20527774,5.700539437,0.218690771,0.422802158,51.28538132,3.313225031,8.43619442,4.204176426,5.097383499,5.053245068,15.0,246.0,27.0,23.0,425.0202638,15.69651031,2.888980603,0.244625218,0.347572517,2.619601623,0.002873005,0.01545211,0.0,0.946081355,6.0,20.61590765,0.007215007,0.160894662,12.39599609,0.055097397,0.023679731,0.03814628,0.050126103,0.027819797,0.053593946,0.0,0.064312736,0.0,0.075894746,0.024010316,-1.58096,-0.1622,-0.75347,0.59781,1.53535,0.177946497,0.235835151,4475.0,8333.049805,0.003869314,63.13056818,0.0003641108579591837,0.5047885755391326,9.723463354790857
0.0005915409642117716,0.044589162,0.433463782,0.433400751,1.0,0.049440179,0.285877644,1.524260355,0.0,0.0,84.29672366,-0.29,0.0,0.0,0.031340599,37.8,13.8,86.44109344,76.04166412,58.39410019,31.38072014,0.848942297,32.23852921,3.549361298,14.09270859,7.500479698,91.26984406,3.726708174,8.385092735,3.726708174,11.80124187,81.36646271,0.0,9.316770554,17.39130402,11.07610321,0.978797224,6.675214291,96.4500351,33.70495987,55.21893692,78.83383889,14.42534547,0.101112235,2.157061004,53.64546967,3.517353773,6.568832874,4.029816151,4.919287205,4.749643803,8.0,65.0,33.0,4.0,247.4614697,15.2730999,19.7044335,0.202772964,0.675429764,1.180046573,0.0,0.03549964,0.0,0.948453608,6.0,15.86614741,0.014308427,0.16375199,13.52402878,0.032843657,0.026923314,0.045727136,0.059970015,0.0,0.031109445,0.0,0.046101949,0.0,0.079560871,0.027312586,-1.64118,-0.46829,-1.09576,2.08062,1.08035,0.144383483,7.741027445,963.0,8251.750977,-0.004532374,203.6983531,0.0008565761976516634,1.222843950355661,8.819073983267831
-0.007458198003127631,0.024556262,0.221028402,0.222222222,1.0,0.031058993,0.220167327,1.524260355,0.0,0.0,413.6091621,-0.22,0.0,0.0,0.03911788,32.6,13.7,77.10731506,53.14353561,52.4667511,39.38842773,0.860706763,37.40513229,10.70544593,11.45645142,6.308908463,77.97888184,4.081632614,8.928571701,1.785714269,10.45918369,75.25510406,0.0,7.397959232,20.15306091,8.860485077,0.985476227,5.814482212,97.66966248,45.4668541,45.67266083,86.3650354,8.125577101,0.0,3.200984918,48.35562134,3.848933935,7.047343731,3.34297061,4.955539227,4.925008297,10.0,50.0,28.0,7.0,967.0229307,16.38379669,6.280788177,0.311797753,0.424130516,1.475611448,0.003978629,0.016369216,1.10144289,0.945005612,7.0,20.37492088,0.016442452,0.14499253,5.726135254,0.022858256,0.018649209,0.038087177,0.086330935,0.018226549,0.064748202,0.0,0.087600508,0.0,0.037950966,0.077176213,-1.58096,-0.17047,-0.75347,0.56231,1.53535,0.222915738,1.84729064,1871.0,6960.988281,-0.000526319,0.0,0.0006938991573292402,0.7800300628641864,9.025575833531088
0.003611017803157541,0.032833066,0.356352121,0.040597597,1.0,0.041234631,0.163351983,1.524260355,0.0,0.0,659.4181866,-1.52,0.0,0.125197679,0.034338746,38.2,12.7,82.91722107,78.02487946,55.45796585,35.12701035,0.852697059,32.96731567,6.39031034,15.07557201,9.289650917,92.6257782,3.503503561,8.408408165,3.703703642,13.51351357,80.48048401,0.3003003,10.31031036,15.31531525,10.52855492,0.973285199,5.866338253,96.45131683,26.61294365,62.85850143,80.73770492,9.282786885,0.102459016,4.016393443,51.12388611,4.915385723,8.248288155,2.745123386,4.894799232,5.112035751,51.0,299.0,73.0,21.0,1569.460219,21.18262863,12.22078343,0.341065461,0.703278656,1.49627482,0.003219621,0.032006819,2.027163998,0.942135155,5.0,21.68095662,0.002616431,0.179487184,3.714695215,0.052643467,0.051848754,0.046253358,0.052477423,0.071640171,0.042836223,0.0,0.070661462,0.0,0.072709838,0.060786854,-1.58096,-0.0712,-0.75347,1.14965,1.53535,0.162219158,0.323729362,2896.0,8199.90918,-0.002752944,72.26372199,0.00023252759699525567,0.33510049775234985,10.078112902695612
-0.0037709712174849933,0.026361022,1.647300124,0.048500133,1.0,0.037336417,0.167724931,1.673076923,0.0,2.205058098,1869.262635,-0.19,0.0,0.005331511,0.032335214,37.7,16.5,84.2203064,77.56568909,52.21979523,29.0200367,0.860185806,39.99294662,13.1143206,12.97566319,7.853332043,84.87598419,1.040312052,8.842652321,2.21066308,11.05331612,81.72951508,0.0,8.972691536,15.86475945,10.84335899,0.955778929,5.220909119,86.46073914,22.84909058,66.30754852,85.49186129,8.280254777,0.566171267,1.295116773,46.23584366,3.817063093,6.779793739,3.174354315,5.295895576,5.607709885,146.0,1013.0,71.0,59.0,5442.311905,20.76409149,23.22244659,0.344544432,0.397523003,2.187462431,0.000952564,0.128970802,0.727131708,0.953707106,2.0,26.77307561,0.00714064,0.176963672,5.492296696,0.066615671,0.022852629,0.063212213,0.060202107,0.0,0.042356483,0.014293834,0.106106215,0.0,0.059827383,0.02491953,-1.64118,0.11907,-0.68502,0.27223,1.53535,0.17270731,1.859921352,8513.0,9846.52832,-0.005851972,145.5004001,0.00010722662843472317,0.23961570875818264,10.570855280108585
-0.005251850083552161,0.017464569,0.196162045,0.113378685,1.0,0.025997367,0.333148251,1.524260355,0.0,0.0,60.35239571,-2.35,0.0,0.0,0.03660965,34.7,16.7,83.33655548,85.06571198,57.04107666,34.75609589,0.819151181,41.8511467,1.341049463,12.32824421,5.32499218,90.44586182,1.923076868,2.56410265,2.24358964,10.89743614,83.9743576,0.0,8.333333015,14.10256386,14.94542408,0.923485322,6.091142654,97.88832092,11.79358006,73.26099396,77.87732598,8.821502412,0.137835975,4.031702274,40.17175674,7.633587837,7.5,2.843511343,5.315483093,5.506829262,114.0,295.0,64.0,17.0,119.7154856,26.73047829,0.0,0.424665179,0.635423851,1.828182947,0.001091143,0.01771502,0.0,0.954592245,7.0,37.1717056,0.001206637,0.119155355,5.512870789,0.067801103,0.050078094,0.042307693,0.046153847,0.0,0.055288462,0.0,0.086538463,0.0,0.078819716,0.0859643,-1.64118,0.12734,-1.09576,0.92616,1.68702,0.231320842,0.0,1058.0,9294.734375,-0.008125129,0.0,0.0006144794570007107,1.0606794904712997,9.03336450150698
-0.008863038360337904,0.026501128,0.571799636,0.062511721,1.0,0.029428413,0.490376364,1.524260355,0.0,0.0,3298.018548,-0.91,0.0,0.014471243,0.030359404,33.0,13.0,83.69811249,76.6730423,50.44649124,40.03312683,0.858513558,41.02376175,44.41285825,12.66617775,5.996246815,84.12828827,1.867816091,8.620689392,2.442528725,8.908045769,77.44252777,0.0,6.752873421,20.83333397,7.042697906,0.975154738,5.749196053,96.22881317,70.64565277,22.31164551,86.0303529,6.545986469,0.0,3.711830316,45.11671829,3.62189889,6.877420902,3.360200882,5.328698158,5.149852753,6.0,184.0,83.0,12.0,7175.785508,23.2360096,3.077273763,0.372614359,0.644541931,3.434746168,0.00072015,0.036991693,1.878051834,0.963021692,6.0,24.98471722,0.001607717,0.118167199,4.712045193,0.049778372,0.018020589,0.019298246,0.060526316,0.01678063,0.03877193,0.0,0.039649123,0.0,0.106999619,0.021925183,-1.58096,-0.04639,-0.75347,0.12686,1.53535,0.191815857,0.797811716,1944.0,8962.071289,-0.002296241,0.0,0.00033544248348794063,0.5636877343858104,9.577895907011127
-0.02445128994994224,0.027472496,1.285181761,0.0,1.0,0.019469056,0.344234079,1.524260355,0.0,0.0,8.7991163,-0.34,0.0,0.0,0.033995491,36.9,14.8,82.80940247,82.9861145,49.12082291,33.95215607,0.852791836,38.28954697,0.323164125,11.54276085,7.29191637,79.95282745,6.25,7.142857075,3.125,13.83928585,80.80357361,0.0,9.821428299,14.28571415,11.96197701,0.954874517,6.512715816,89.58569336,14.0,74.0380249,82.54847645,9.418282548,0.0,1.569713758,46.50642776,1.42537725,8.384572029,5.394074917,5.19797945,5.178050041,15.0,165.0,7.0,0.0,18.87601654,21.17440796,21.5851602,0.309542903,0.353185577,3.28483555,7.55e-05,0.104067616,0.0,0.978597529,3.0,25.82762557,0.023640662,0.125295505,8.500892639,0.0,0.008024101,0.056782336,0.042586752,0.0,0.022082019,0.0,0.053627762,0.0,0.074309866,0.055359792,-1.58096,-0.03811,-0.75347,0.53879,1.53535,0.172235618,2.698145025,1401.0,7151.54834,-0.017986275,0.0,0.0007487419580615098,1.227522887058016,8.555259392222693
-0.000676188668501471,0.025478926,0.05295736,0.01159259,1.0,0.031362943,0.150124141,1.524260355,0.0,0.891792774,5742.259438,-0.19,0.0,0.007183249,0.031384535,35.9,14.0,85.04747009,78.41560364,56.43638611,35.50294113,0.889661909,28.90625,21.3967404,16.21140671,12.10022926,83.19856262,1.295073628,12.36668396,3.42813611,10.97003555,81.00558472,0.355510414,8.887760162,17.67394638,10.65309906,0.98690663,5.467854023,97.40718079,30.37908936,58.96781158,82.55540492,10.74620258,0.771933708,2.083390975,56.25374603,4.644409657,6.4298563,3.765737295,4.660696983,4.903914928,52.0,540.0,201.0,8.0,18520.80452,16.9242897,19.13714763,0.372196326,0.805743866,1.684892003,0.017111506,0.004758537,2.545088558,0.957949187,3.0,25.07226718,0.007948269,0.200188607,7.780720711,0.105739139,0.037203759,0.03739038,0.052670741,0.052169036,0.044910975,0.00505504,0.057985651,0.001192993,0.095700698,0.044539094,-1.58096,0.00325,-0.75347,0.17854,1.38368,0.163469285,1.958920623,7021.0,9577.320313,-0.007783953,157.0795947,6.786022436191349e-05,0.1116771454074791,11.342089693279364
-0.007295856327752315,0.031698208,0.342118233,0.044371478,1.0,0.038496356,0.258587252,1.524260355,0.0,0.0,882.7988466,-1.37,0.0,0.0,0.031858239,38.8,14.9,85.3706665,83.04573059,57.12833405,32.67129135,0.830590611,50.56993484,8.663150542,8.237149239,5.588700771,79.2929306,0.0,4.317548752,2.228412151,10.02785492,82.4512558,0.0,8.077994347,17.40947151,11.49542427,0.948446548,6.814583302,96.61421204,26.91437531,61.59019852,81.16219668,11.25478927,0.0,1.644316731,37.46504974,3.376586199,4.903577328,3.684851885,5.956521034,5.606719494,170.0,541.0,46.0,71.0,1980.916003,22.20396996,15.70376115,0.305884799,0.621008949,1.769209025,0.006705112,0.027152771,1.774622893,0.978366031,4.0,30.26062357,0.0,0.112382233,6.031322002,0.03112936,0.038555656,0.075296443,0.062252964,0.04289341,0.048023716,0.0,0.051185771,0.0,0.074684742,0.041536696,-1.64118,0.05289,-1.16422,0.4991,1.68702,0.18379819,9.112058938,2374.0,14814.25684,-0.014759292,78.98123086,0.00021485970960591133,0.6596427482411613,9.970304725573445
0.022126464607339982,0.023531334,2.161352158,0.049275648,0.0,0.0256614,0.048534265,1.524260355,2.136479616,3.883290768,694.7155105,-2.43,0.0,0.00255102,0.030615194,34.0,12.8,87.3738327,75.49967957,43.18154526,34.25418854,0.908096959,30.80073547,9.518192392,19.55031776,8.189922333,81.40116882,2.816901445,17.98483276,4.11700964,12.24268723,71.93933105,0.0,8.992416382,23.61863518,12.13783932,0.981854214,4.453683853,81.88941956,50.15587997,37.70627975,80.49382716,10.85048011,0.233196159,1.59122085,47.88532257,6.402541161,9.637245178,5.274155617,3.618641138,3.597048998,31.0,137.0,102.0,23.0,1946.565526,12.95749378,22.02167836,0.351503138,0.425377235,1.144910225,0.009155239,0.135489538,1.485589779,0.927200595,4.0,17.72812195,0.006723716,0.154034227,15.69138908,0.046711907,0.046858467,0.030190678,0.051641949,0.007210257,0.039194915,0.005051638,0.060911016,0.0,0.082707549,0.072327159,-0.43682,-1.51063,-0.20582,-0.10703,-1.19466,0.149484279,1.863750061,4189.0,9214.648438,0.00800536,49.27564797,0.00046288424553571426,0.4817613027657239,9.935664284231349
0.008735259250015599,0.028955171,0.68244803,0.062751004,0.0,0.033822674,0.373482726,1.524260355,0.269438028,1.070823669,2065.11578,-0.63,0.0,0.0,0.029870715,27.3,11.0,87.20954895,82.38433838,50.26004028,36.06729889,0.920613625,20.36606407,28.61851541,25.07836914,14.52943897,85.70544434,2.162162066,12.43243217,4.459459305,15.67567539,82.56756592,0.0,12.16216183,15.1351347,9.557201385,0.989528311,3.79969883,90.12703705,24.76107025,65.68172455,75.3621208,9.565455042,0.696911725,8.226291336,58.79259872,6.653857708,8.736980438,5.450500488,3.899213314,3.972506046,7.0,85.0,21.0,0.0,4576.95917,14.60696411,24.2162568,0.328793774,0.809647446,1.231879935,0.002159889,0.050387926,3.732271709,0.931280224,7.0,17.41379672,0.00530856,0.196416721,13.13564873,0.084072679,0.047114167,0.048262066,0.062890722,0.08377149,0.036884222,0.049578678,0.093898476,0.0,0.073704863,0.055069324,-1.00889,-1.75053,-0.41119,0.69182,0.17034,0.127275041,2.815843815,1393.0,8033.993652,-0.00431969,186.997992,0.0003208554853733641,0.5114587249809015,9.682030078993575
0.003489542077883154,0.018061008,1.208515048,0.109774304,0.0,0.020304952,0.306225119,1.524260355,0.340087205,6.973711014,1439.221977,-2.86,0.0,0.002821236,0.038010053,31.6,9.0,88.58584595,83.37006378,47.94251633,31.3349781,0.922785638,17.91213608,7.918990012,17.9449749,10.46475697,83.77053833,5.02622366,17.56992912,4.851398468,14.5979023,80.46328735,0.262237757,11.7132864,16.21503448,5.87933445,0.981736148,3.226242065,82.5037384,46.65245056,47.46821594,78.72360091,8.369148297,0.217200425,4.75068164,64.25600433,4.407793999,7.980004311,5.444063187,3.626897097,3.375118017,68.0,386.0,119.0,18.0,3617.869777,11.54347324,5.225500442,0.292648253,0.827949524,1.024913791,0.012299879,0.084856562,1.318594378,0.951785318,4.0,13.68547595,0.004872647,0.162347734,7.182723045,0.056814857,0.032956518,0.023442439,0.075969068,0.030658262,0.11808764,0.048609737,0.115461312,0.001936001,0.078026048,0.038517755,-0.3766,-1.7919,-0.20582,-0.42677,-0.73966,0.154144279,0.321569258,3723.0,5422.422852,0.001568663,64.32774216,9.817085008976661e-05,0.12058403424657534,10.75173496195892
0.015536374845869297,0.027571082,1.131596565,0.333622473,0.0,0.023415361,0.331917153,1.524260355,0.0,2.54442215,1567.631785,-0.56,0.0,0.0,0.037490163,28.7,9.5,86.46685791,86.41975403,48.97333908,34.42138672,0.935245722,19.10728264,30.6516746,22.17250252,18.00575829,82.99155426,3.479381561,19.20103073,7.216495037,20.23195839,74.8711319,0.386597931,15.85051537,22.80927849,13.42703438,0.991083916,3.705459833,87.10018921,56.06108093,30.5118866,75.24884861,11.12761848,1.337097014,4.51641658,57.31066132,6.119252682,11.42185974,6.040944099,3.633250237,3.744434118,15.0,58.0,25.0,4.0,4613.077028,10.96674252,9.41037115,0.26329588,0.570494728,1.045205757,0.009409534,0.061781976,3.34135258,0.957063059,6.0,10.16001607,0.010144928,0.2231884,13.780797,0.039316852,0.018628085,0.046635182,0.048701299,0.040415935,0.031877213,0.021263361,0.033943329,0.0,0.086847231,0.038298234,-0.3766,-1.71744,-0.20582,0.61872,-0.43633,0.134309314,1.776783364,2891.0,7168.165039,0.002837668,114.0988857,0.0005189674776219105,0.48173152143817205,9.694000327669404
0.00024186946491032223,0.025194066,1.356255174,0.027277581,0.0,0.026716504,0.126633373,1.211764706,1.041259408,3.218858957,14516.71722,-1.36,0.0,0.031056877,0.027268002,28.4,9.3,90.47460175,86.12654877,49.83950806,30.50195885,0.92790542,16.43890381,22.36250616,20.398592,19.6609745,84.81526947,0.762066066,24.99422646,5.342159748,10.66122723,85.15895844,0.592718065,8.575167656,13.52474785,6.426084995,0.981971529,3.375744343,83.71720886,36.25043106,57.32348251,83.80840728,7.581260632,0.720273397,2.362343494,64.97607422,4.696914673,8.276367188,5.611742973,3.376939297,3.362056494,462.0,1076.0,1077.0,446.0,56961.10482,11.29930019,15.54185214,0.303160597,0.895728912,1.020917119,0.007310738,0.104430221,1.130216534,0.946945204,2.0,11.45269225,0.008091573,0.229879618,3.292560577,0.196303442,0.044066958,0.027818081,0.072433851,0.045722626,0.064724192,0.019334966,0.081884613,0.005388728,0.076928566,0.046473596,-0.67769,-1.44445,-0.27427,0.28453,-0.73966,0.215052938,2.581244352,13608.0,5547.770996,0.005042145,140.7133477,1.7818652868603788e-05,0.021868997390433693,12.501499648429402
0.0011263798152737104,0.000298023,1.700958133,0.075437538,0.0,0.007946355,0.224315837,1.524260355,1.512859344,3.992435694,897.3967953,-1.17,0.0,0.0,0.026742866,32.0,10.2,90.50250244,92.10526276,47.37465286,31.11294556,0.920835601,16.06788826,23.84782892,18.35976219,12.36131477,89.54109192,12.19879532,16.71686745,7.379518032,16.11445808,80.72289276,0.30120483,14.00602436,16.11445808,5.334097862,0.987283237,4.127337456,82.61493683,41.83395386,52.83194733,76.56505576,11.04832714,0.208178439,3.31598513,68.60752869,4.373141766,6.652626514,4.298810482,3.394871712,3.423238993,7.0,53.0,56.0,5.0,3176.292334,10.71156502,7.661684068,0.227970032,0.447434959,1.133229967,0.002835301,0.121056601,0.0,0.94921338,6.0,8.156833081,0.006446992,0.148280799,4.689923763,0.440650165,0.045669932,0.018127706,0.073863636,0.0,0.080898268,0.005980127,0.030573593,0.0,0.068324568,0.045767453,-0.25616,-1.41963,-0.20582,-0.81893,0.77701,0.152683411,0.676030947,3716.0,6026.718262,-0.018486222,46.01689801,0.00039532172566817954,0.45747064384393504,9.496796693502144
0.020573641534551615,0.013284683,0.53029108,0.262140376,0.0,0.015566281,0.19496978,1.524260355,0.417387873,3.08379221,449.0673395,-2.24,0.0,0.0,0.033853736,28.7,10.6,87.47914886,88.51517487,46.76100159,38.43307877,0.919021055,22.41952133,8.217241183,21.12498474,11.53318501,85.17618561,3.880983114,20.05174637,5.304010391,15.39456654,73.09185028,0.2587322,11.9016819,23.28589821,6.995783329,0.991213713,4.108788967,89.3028717,57.55747604,35.4467392,79.13907285,10.01261432,0.110375276,2.759381898,56.62733459,5.498911858,10.2990036,5.155229568,3.938338757,3.863502979,3.0,79.0,17.0,3.0,1260.031763,14.57059288,30.56426332,0.371841155,0.644433899,1.31302693,0.006361158,0.043749187,0.652741514,0.940741718,6.0,16.33425791,0.003805175,0.167427704,18.71828651,0.030942582,0.026978524,0.027233636,0.087434305,0.006026537,0.054467272,0.084896818,0.118251313,0.0,0.084245574,0.028055431,-0.3766,-1.9408,-0.20582,-0.07093,-0.73966,0.131466509,2.220480669,2255.0,8358.226563,0.000865719,95.6812373,0.00032806718135326517,0.5527196510382225,9.71269017726113
0.00036230502269173564,0.020107372,5.291688442,0.06041931,0.0,0.023693902,0.121207224,1.466666667,6.996103764,15.03948021,2111.269807,-1.49,0.0,0.003896104,0.028143611,31.3,8.1,95.05008698,94.4382019,34.18454742,22.88151932,0.93005641,12.02052402,24.71601017,18.60959816,20.2456398,84.28295898,2.576891184,28.55361557,6.026600361,10.84788036,86.74147797,0.623441398,9.559434891,13.42477131,3.935201883,0.985975261,2.744233847,59.81030273,46.28521347,49.77958679,86.94035401,6.600475978,0.249144727,0.922207348,73.82203674,3.275764942,6.276203156,4.605469227,3.108423233,3.059230566,24.0,148.0,273.0,21.0,12278.41953,5.898410797,9.88408301,0.194583036,0.321024857,0.946011626,0.005315743,0.30335474,0.808015514,0.954374796,3.0,5.030928663,0.00862069,0.240791529,5.147764683,0.087663427,0.043744259,0.025015394,0.108913178,0.003793183,0.080818964,0.181227818,0.130387931,0.0,0.062873966,0.061584424,-0.67769,-1.31209,-0.27427,-0.14231,-0.73966,0.161443303,1.185286377,18259.0,5325.874512,0.006702959,51.96060661,0.0001462805290909091,0.10765431985769729,10.867463075975694
0.009517776068298716,0.015781641,0.497707188,0.031568148,0.0,0.020200117,0.126881413,1.40625,0.0,4.135331631,3154.358722,-2.36,0.0,0.026507102,0.03098372,30.2,8.2,90.29075623,83.37245941,51.55435562,32.27874374,0.925552326,16.65632248,14.6311899,18.62012482,13.75906277,85.31574249,4.159842968,18.96495247,5.437274933,13.92073345,82.27972412,0.425810665,10.94005871,15.32918453,6.103888512,0.985714609,4.022411823,87.85551453,38.14628983,55.74982071,82.42936018,8.012341669,0.146151348,2.296200065,65.31691742,4.724546432,8.602498055,4.699719429,3.450070381,3.275260448,45.0,398.0,167.0,22.0,9248.228822,10.74498558,13.19157003,0.269496204,0.599512825,1.205272432,0.004892603,0.039513759,1.419379258,0.931844362,3.0,11.01099132,0.003710276,0.165349245,7.055360317,0.0760746,0.025678486,0.034009754,0.091229751,0.094792098,0.049773558,0.02638346,0.121581607,0.002139886,0.074108363,0.036001429,-0.3766,-1.73399,-0.20582,0.03685,-0.73966,0.219956323,1.342854435,12331.0,6139.152832,0.00861383,75.29003236,9.229329180181187e-05,0.10055448269536305,11.101899926281416
-0.004039354857324216,0.030182073,0.342547089,0.173983646,0.0,0.036208563,0.260303688,1.524260355,1.668509364,2.28767395,518.1588908,-4.34,0.0,0.001638002,0.032619338,34.1,8.8,77.19589233,69.09039307,47.07246399,34.36004257,0.903489631,19.82741356,4.32320072,16.0194664,8.398625374,91.55092621,12.29124928,12.62525082,6.279225349,15.76486301,78.82431793,0.534402132,12.02404785,12.89245129,8.258462906,0.936673882,5.069710255,86.50221252,34.21487427,57.52666473,72.85379813,8.272632674,0.06503642,4.598074922,64.72506714,4.284567356,6.853301048,4.309652805,3.693974733,3.577597857,127.0,1076.0,145.0,27.0,1492.282424,13.24141598,5.346048259,0.205424063,0.653485947,0.901152531,0.00435316,0.025026927,1.16302736,0.964822193,4.0,9.593701306,0.005919003,0.119314641,10.90814972,0.078227147,0.044709194,0.028069486,0.078319757,0.0,0.106781824,0.066387326,0.096182157,0.0,0.061722873,0.056984324,-1.00889,-1.65953,-0.41119,0.06059,-0.73966,0.144688486,0.231180465,5328.0,5623.528809,0.009518384,53.06501189,0.00016184636384111386,0.16543683246057897,10.453312711151128
0.0010942041374593949,0.017656412,0.48857972,0.141218005,0.0,0.03041424,0.10589668,1.535714286,0.016115941,2.188174009,839.899206,-0.52,0.0,0.017507246,0.030507701,34.7,8.0,91.5974884,86.2976532,52.5471077,32.81201935,0.930325417,15.94246769,6.233195786,17.89780617,15.24467087,85.30066681,4.027962685,24.23435402,6.158455372,12.88282299,82.88948059,0.499334216,10.18641853,15.84553909,4.679070473,0.989308302,3.492087126,88.85121918,44.80995178,50.5109787,82.28283447,9.616235911,0.190690231,2.455136718,67.36703491,4.174687862,8.063363075,4.452450275,3.445597172,3.190773249,34.0,209.0,146.0,37.0,3528.425139,8.297441483,12.67231254,0.253970763,0.48966526,1.363358027,0.005849642,0.039252214,0.88384508,0.937370895,2.0,10.41042628,0.005576208,0.195336267,8.369466782,0.093708947,0.036304552,0.031798721,0.073555587,0.002620898,0.069658921,0.037190728,0.109106655,0.011867657,0.08962036,0.038735464,-0.22605,-1.19627,-0.20582,-0.29061,0.77701,0.245928997,1.504193196,14987.0,6423.659668,0.005395394,1.412180053,9.879868614492754e-05,0.11625902065046242,10.976611078437072
